,team1,team2,round,winner,t1t_g,t1t_mp,t1t_fg,t1t_fga,t1t_fg_pct,t1t_fg2,t1t_fg2a,t1t_fg2_pct,t1t_fg3,t1t_fg3a,t1t_fg3_pct,t1t_ft,t1t_fta,t1t_ft_pct,t1t_orb,t1t_drb,t1t_trb,t1t_ast,t1t_stl,t1t_blk,t1t_tov,t1t_pf,t1t_pts,t1t_pts_per_g,t1o_g,t1o_mp,t1o_fg,t1o_fga,t1o_fg_pct,t1o_fg2,t1o_fg2a,t1o_fg2_pct,t1o_fg3,t1o_fg3a,t1o_fg3_pct,t1o_ft,t1o_fta,t1o_ft_pct,t1o_orb,t1o_drb,t1o_trb,t1o_ast,t1o_stl,t1o_blk,t1o_tov,t1o_pf,t1o_pts,t1o_pts_per_g,t2t_g,t2t_mp,t2t_fg,t2t_fga,t2t_fg_pct,t2t_fg2,t2t_fg2a,t2t_fg2_pct,t2t_fg3,t2t_fg3a,t2t_fg3_pct,t2t_ft,t2t_fta,t2t_ft_pct,t2t_orb,t2t_drb,t2t_trb,t2t_ast,t2t_stl,t2t_blk,t2t_tov,t2t_pf,t2t_pts,t2t_pts_per_g,t2o_g,t2o_mp,t2o_fg,t2o_fga,t2o_fg_pct,t2o_fg2,t2o_fg2a,t2o_fg2_pct,t2o_fg3,t2o_fg3a,t2o_fg3_pct,t2o_ft,t2o_fta,t2o_ft_pct,t2o_orb,t2o_drb,t2o_trb,t2o_ast,t2o_stl,t2o_blk,t2o_tov,t2o_pf,t2o_pts,t2o_pts_per_g,t_g,o_g,t_mp,o_mp,t_fg,o_fg,t_fga,o_fga,t_fg_pct,o_fg_pct,t_fg2,o_fg2,t_fg2a,o_fg2a,t_fg2_pct,o_fg2_pct,t_fg3,o_fg3,t_fg3a,o_fg3a,t_fg3_pct,o_fg3_pct,t_ft,o_ft,t_fta,o_fta,t_ft_pct,o_ft_pct,t_orb,o_orb,t_drb,o_drb,t_trb,o_trb,t_ast,o_ast,t_stl,o_stl,t_blk,o_blk,t_tov,o_tov,t_pf,o_pf,t_pts,o_pts,t_pts_per_g,o_pts_per_g
21,Ole Miss,Oklahoma,2,0,32,6425,847,1844,.459,586,1115,.526,261,729,.358,458,585,.783,315,783,1098,459,234,116,405,579,2413,75.4,32,6425,798,1810,.441,563,1179,.478,235,631,.372,421,601,.700,327,722,1049,444,193,110,467,550,2252,70.4,32,6425,830,1864,.445,618,1244,.497,212,620,.342,405,586,.691,295,908,1203,406,190,99,390,504,2277,71.2,32,6425,796,1978,.402,526,1168,.450,270,810,.333,321,476,.674,348,837,1185,398,218,117,391,551,2183,68.2,0.0,0.0,0.0,0.0,17.0,34.0,-20.0,-114.0,0.014000000000000012,0.04299999999999998,-32.0,92.0,-129.0,76.0,0.029000000000000026,0.046999999999999986,49.0,-58.0,109.0,-190.0,0.01599999999999996,0.009000000000000008,53.0,84.0,-1.0,110.0,0.09200000000000008,0.016999999999999904,20.0,-53.0,-125.0,71.0,-105.0,18.0,53.0,8.0,44.0,-28.0,17.0,-18.0,15.0,-1.0,75.0,-47.0,136.0,94.0,4.200000000000003,3.0
22,Wisconsin,Oregon,2,0,33,6725,854,1885,.453,619,1243,.498,235,642,.366,336,518,.649,269,893,1162,421,169,139,314,496,2279,69.1,33,6725,746,1899,.393,538,1232,.437,208,667,.312,327,492,.665,322,851,1173,340,170,133,375,575,2027,61.4,35,7050,886,1970,.450,620,1195,.519,266,775,.343,429,597,.719,340,871,1211,467,272,149,412,622,2467,70.5,35,7050,747,1860,.402,500,1020,.490,247,840,.294,462,657,.703,340,807,1147,416,183,96,487,589,2203,62.9,-2.0,0.0,-325.0,0.0,-32.0,139.0,-85.0,110.0,0.0030000000000000027,0.04799999999999999,-1.0,120.0,48.0,175.0,-0.02100000000000002,0.029000000000000026,-31.0,19.0,-133.0,-65.0,0.022999999999999965,0.049000000000000044,-93.0,-33.0,-79.0,-60.0,-0.06999999999999995,0.016000000000000014,-71.0,0.0,22.0,64.0,-49.0,64.0,-46.0,51.0,-103.0,89.0,-10.0,53.0,-98.0,-75.0,-126.0,33.0,-188.0,264.0,-1.4000000000000057,7.600000000000001
23,Kansas State,UC-Irvine,2,0,33,6600,784,1818,.431,551,1124,.490,233,694,.336,371,559,.664,308,792,1100,454,251,75,372,532,2172,65.8,33,6600,695,1678,.414,471,960,.491,224,718,.312,341,512,.666,271,794,1065,382,204,94,490,547,1955,59.2,35,7100,945,2058,.459,707,1398,.506,238,660,.361,423,608,.696,412,992,1404,463,199,148,412,648,2551,72.9,35,7100,760,1998,.380,540,1335,.404,220,663,.332,476,675,.705,356,790,1146,331,182,94,399,594,2216,63.3,-2.0,0.0,-500.0,0.0,-161.0,185.0,-240.0,60.0,-0.028000000000000025,0.07900000000000001,-156.0,167.0,-274.0,63.0,-0.016000000000000014,0.10199999999999998,-5.0,18.0,34.0,-3.0,-0.024999999999999967,0.02899999999999997,-52.0,-53.0,-49.0,-67.0,-0.03199999999999992,-0.009000000000000008,-104.0,56.0,-200.0,202.0,-304.0,258.0,-9.0,132.0,52.0,17.0,-73.0,54.0,-40.0,13.0,-116.0,54.0,-379.0,335.0,-7.1000000000000085,9.600000000000009
24,Villanova,Saint Mary's,2,1,34,6875,840,1912,.439,479,889,.539,361,1023,.353,491,675,.727,357,843,1200,485,184,103,371,558,2532,74.5,34,6875,825,1903,.434,575,1156,.497,250,747,.335,381,545,.699,318,792,1110,464,182,78,394,630,2281,67.1,33,6625,876,1850,.474,631,1202,.525,245,648,.378,409,549,.745,324,823,1147,332,198,84,347,561,2406,72.9,33,6625,779,1785,.436,601,1225,.491,178,560,.318,388,525,.739,248,713,961,334,164,111,351,529,2124,64.4,1.0,0.0,250.0,0.0,-36.0,97.0,62.0,65.0,-0.034999999999999976,0.03799999999999998,-152.0,30.0,-313.0,-23.0,0.014000000000000012,0.03400000000000003,116.0,67.0,375.0,88.0,-0.025000000000000022,0.06,82.0,21.0,126.0,24.0,-0.018000000000000016,0.006000000000000005,33.0,76.0,20.0,110.0,53.0,186.0,153.0,-2.0,-14.0,34.0,19.0,-27.0,24.0,-4.0,-3.0,32.0,126.0,282.0,1.5999999999999943,8.5
25,Purdue,Old Dominion,2,1,32,6450,857,1920,.446,546,1066,.512,311,854,.364,413,564,.732,391,789,1180,462,208,129,341,558,2438,76.2,32,6450,732,1739,.421,475,991,.479,257,748,.344,417,569,.733,285,728,1013,404,154,121,417,540,2138,66.8,34,6800,806,1960,.411,548,1229,.446,258,731,.353,382,579,.660,408,916,1324,435,190,155,399,560,2252,66.2,34,6800,716,1833,.391,477,1098,.434,239,735,.325,396,594,.667,302,854,1156,378,165,84,413,561,2067,60.8,-2.0,0.0,-350.0,0.0,51.0,90.0,-40.0,127.0,0.03500000000000003,0.019999999999999962,-2.0,71.0,-163.0,131.0,0.066,0.01200000000000001,53.0,19.0,123.0,-4.0,0.01100000000000001,0.02799999999999997,31.0,-14.0,-15.0,-15.0,0.07199999999999995,-0.007000000000000006,-17.0,106.0,-127.0,62.0,-144.0,168.0,27.0,57.0,18.0,25.0,-26.0,71.0,-58.0,-14.0,-2.0,-1.0,186.0,185.0,10.0,5.400000000000006
26,Cincinnati,Iowa,2,0,34,6850,844,1953,.432,618,1307,.473,226,646,.350,524,744,.704,431,801,1232,457,210,153,358,545,2438,71.7,34,6850,737,1816,.406,464,1038,.447,273,778,.351,368,554,.664,328,727,1055,373,132,125,462,644,2115,62.2,33,6650,862,1894,.455,595,1155,.515,267,739,.361,593,801,.740,343,836,1179,519,204,108,401,529,2584,78.3,33,6650,887,1979,.448,620,1160,.534,267,819,.326,389,569,.684,343,802,1145,524,220,90,433,680,2430,73.6,1.0,0.0,200.0,0.0,-18.0,-25.0,59.0,-85.0,-0.02300000000000002,0.007000000000000006,23.0,-25.0,152.0,-5.0,-0.04200000000000004,-0.019000000000000017,-41.0,0.0,-93.0,-80.0,-0.01100000000000001,0.034999999999999976,-69.0,204.0,-57.0,232.0,-0.03600000000000003,0.05599999999999994,88.0,0.0,-35.0,34.0,53.0,34.0,-62.0,-5.0,6.0,-16.0,45.0,18.0,-43.0,-32.0,16.0,-151.0,-146.0,154.0,-6.599999999999994,4.700000000000003
27,Tennessee,Colgate,2,1,34,6875,1014,2039,.497,781,1395,.560,233,644,.362,520,682,.762,347,930,1277,619,203,184,380,593,2781,81.8,34,6875,806,2021,.399,532,1209,.440,274,812,.337,448,684,.655,399,763,1162,421,217,86,439,635,2334,68.6,34,6875,930,1939,.480,625,1153,.542,305,786,.388,413,557,.741,319,890,1209,531,210,120,443,532,2578,75.8,34,6875,854,1969,.434,586,1171,.500,268,798,.336,405,569,.712,315,759,1074,441,243,107,414,569,2381,70.0,0.0,0.0,0.0,0.0,84.0,76.0,100.0,-30.0,0.017000000000000015,0.045999999999999985,156.0,39.0,242.0,-18.0,0.018000000000000016,0.04200000000000004,-72.0,37.0,-142.0,-12.0,-0.026000000000000023,0.05199999999999999,107.0,8.0,125.0,-12.0,0.02100000000000002,0.029000000000000026,28.0,4.0,40.0,131.0,68.0,135.0,88.0,90.0,-7.0,-33.0,64.0,13.0,-63.0,29.0,61.0,-37.0,203.0,197.0,6.0,5.799999999999997
28,North Carolina Central,Iona,2,1,33,6625,850,1866,.456,638,1193,.535,212,673,.315,443,620,.715,387,840,1227,509,207,92,506,590,2355,71.4,33,6625,806,1857,.434,602,1206,.499,204,651,.313,372,558,.667,300,716,1016,430,198,119,444,536,2188,66.3,32,6400,835,1842,.453,553,1038,.533,282,804,.351,507,684,.741,282,844,1126,420,217,89,394,552,2459,76.8,32,6400,865,1946,.445,558,1111,.502,307,835,.368,383,561,.683,352,845,1197,483,175,118,425,600,2420,75.6,1.0,0.0,225.0,0.0,15.0,-30.0,24.0,-104.0,0.0030000000000000027,0.008000000000000007,85.0,-5.0,155.0,-73.0,0.0020000000000000018,0.031000000000000028,-70.0,-25.0,-131.0,-31.0,-0.035999999999999976,-0.017000000000000015,-64.0,124.0,-64.0,123.0,-0.026000000000000023,0.05799999999999994,105.0,-70.0,-4.0,-1.0,101.0,-71.0,89.0,-63.0,-10.0,42.0,3.0,-29.0,112.0,-31.0,38.0,-48.0,-104.0,39.0,-5.3999999999999915,1.2000000000000028
29,Utah State,Washington,2,0,34,6850,940,1983,.474,673,1231,.547,267,752,.355,543,727,.747,366,1002,1368,583,211,142,428,632,2692,79.2,34,6850,765,1957,.391,493,1174,.420,272,783,.347,469,661,.710,286,778,1064,388,207,113,417,666,2271,66.8,34,6825,835,1845,.453,581,1111,.523,254,734,.346,450,648,.694,322,754,1076,397,305,193,452,625,2374,69.8,34,6825,763,1841,.414,548,1191,.460,215,650,.331,448,635,.706,394,768,1162,446,209,84,551,626,2189,64.4,0.0,0.0,25.0,0.0,105.0,72.0,138.0,4.0,0.020999999999999963,0.039000000000000035,92.0,33.0,120.0,-80.0,0.02400000000000002,0.063,13.0,39.0,18.0,84.0,0.009000000000000008,0.014999999999999958,93.0,2.0,79.0,13.0,0.05300000000000005,-0.01200000000000001,44.0,-72.0,248.0,-14.0,292.0,-86.0,186.0,-49.0,-94.0,96.0,-51.0,109.0,-24.0,-99.0,7.0,-1.0,318.0,185.0,9.400000000000006,5.3999999999999915
30,Auburn,New Mexico State,2,1,35,7050,956,2135,.448,560,1083,.517,396,1052,.376,477,669,.713,419,793,1212,501,330,168,424,636,2785,79.6,35,7050,808,1865,.433,517,1041,.497,291,824,.353,477,675,.707,373,851,1224,419,203,125,615,607,2384,68.1,34,6825,937,2041,.459,618,1089,.567,319,952,.335,464,687,.675,435,869,1304,501,191,89,403,607,2657,78.1,34,6825,763,1825,.418,523,1101,.475,240,724,.331,415,590,.703,231,748,979,291,164,64,450,691,2181,64.1,1.0,0.0,225.0,0.0,19.0,174.0,94.0,216.0,-0.01100000000000001,0.041000000000000036,-58.0,95.0,-6.0,-12.0,-0.04999999999999993,0.09199999999999997,77.0,79.0,100.0,228.0,0.04099999999999998,0.0040000000000000036,13.0,49.0,-18.0,97.0,0.03799999999999992,-0.027999999999999914,-16.0,204.0,-76.0,121.0,-92.0,325.0,0.0,210.0,139.0,27.0,79.0,25.0,21.0,-47.0,29.0,-84.0,128.0,476.0,1.5,14.0
31,Kansas State,Northeastern,2,1,33,6600,784,1818,.431,551,1124,.490,233,694,.336,371,559,.664,308,792,1100,454,251,75,372,532,2172,65.8,33,6600,695,1678,.414,471,960,.491,224,718,.312,341,512,.666,271,794,1065,382,204,94,490,547,1955,59.2,33,6725,864,1791,.482,542,961,.564,322,830,.388,461,614,.751,230,818,1048,473,203,71,371,528,2511,76.1,33,6725,855,1870,.457,629,1198,.525,226,672,.336,383,524,.731,263,781,1044,391,179,69,371,577,2319,70.3,0.0,0.0,-125.0,0.0,-80.0,9.0,27.0,-79.0,-0.05099999999999999,0.024999999999999967,9.0,-87.0,163.0,-237.0,-0.07399999999999995,0.038999999999999924,-89.0,96.0,-136.0,158.0,-0.05199999999999999,0.05199999999999999,-90.0,78.0,-55.0,90.0,-0.08699999999999997,0.020000000000000018,78.0,-33.0,-26.0,37.0,52.0,4.0,-19.0,82.0,48.0,24.0,4.0,2.0,1.0,0.0,4.0,-49.0,-339.0,192.0,-10.299999999999997,5.799999999999997
32,Iowa State,Ohio State,2,0,34,6800,951,1994,.477,663,1205,.550,288,789,.365,443,605,.732,321,878,1199,518,238,158,367,502,2633,77.4,34,6800,854,2039,.419,583,1237,.471,271,802,.338,344,481,.715,376,799,1175,426,176,90,429,556,2323,68.3,33,6625,797,1824,.437,548,1098,.499,249,726,.343,455,620,.734,310,835,1145,470,195,83,413,592,2298,69.6,33,6625,765,1820,.420,540,1139,.474,225,681,.330,430,578,.744,295,807,1102,389,196,103,407,616,2185,66.2,1.0,0.0,175.0,0.0,154.0,32.0,170.0,4.0,0.03999999999999998,0.017000000000000015,115.0,8.0,107.0,-41.0,0.051000000000000045,0.025000000000000022,39.0,24.0,63.0,45.0,0.021999999999999964,0.013000000000000012,-12.0,25.0,-15.0,42.0,-0.0020000000000000018,-0.010000000000000009,11.0,15.0,43.0,28.0,54.0,43.0,48.0,81.0,43.0,-1.0,75.0,-20.0,-46.0,6.0,-90.0,-24.0,335.0,113.0,7.800000000000011,3.3999999999999915
33,Houston,Georgia State,2,1,34,6800,902,2030,.444,589,1159,.508,313,871,.359,454,647,.702,422,969,1391,503,219,153,386,648,2571,75.6,34,6800,690,1880,.367,477,1107,.431,213,773,.276,489,707,.692,338,804,1142,346,181,78,417,595,2082,61.2,33,6600,885,1908,.464,561,1072,.523,324,836,.388,449,677,.663,267,816,1083,410,263,157,384,572,2543,77.1,33,6600,839,1987,.422,543,1090,.498,296,897,.330,433,618,.701,416,869,1285,490,166,103,501,581,2407,72.9,1.0,0.0,200.0,0.0,17.0,46.0,122.0,-79.0,-0.020000000000000018,0.04200000000000004,28.0,18.0,87.0,-18.0,-0.015000000000000013,0.025000000000000022,-11.0,28.0,35.0,-61.0,-0.029000000000000026,0.057999999999999996,5.0,16.0,-30.0,59.0,0.038999999999999924,-0.03799999999999992,155.0,-149.0,153.0,-53.0,308.0,-202.0,93.0,-80.0,-44.0,97.0,-4.0,54.0,2.0,-117.0,76.0,-9.0,28.0,136.0,-1.5,4.199999999999989
34,Wofford,Seton Hall,2,1,33,6650,997,2022,.493,633,1148,.551,364,874,.416,381,545,.699,350,826,1176,507,227,99,359,557,2739,83.0,33,6650,772,1810,.427,536,1077,.498,236,733,.322,385,550,.700,253,708,961,376,180,84,460,510,2165,65.6,33,6675,863,1959,.441,632,1245,.508,231,714,.324,483,682,.708,351,830,1181,447,231,129,410,619,2440,73.9,33,6675,819,1920,.427,562,1155,.487,257,765,.336,462,625,.739,346,839,1185,438,192,146,468,607,2359,71.5,0.0,0.0,-25.0,0.0,134.0,44.0,63.0,39.0,0.05199999999999999,0.014000000000000012,1.0,70.0,-97.0,90.0,0.04300000000000004,0.02100000000000002,133.0,-26.0,160.0,-51.0,0.09199999999999997,-0.01200000000000001,-102.0,21.0,-137.0,57.0,-0.009000000000000008,-0.031000000000000028,-1.0,5.0,-4.0,-9.0,-5.0,-4.0,60.0,9.0,-4.0,39.0,-30.0,-17.0,-51.0,-58.0,-62.0,12.0,299.0,81.0,9.099999999999994,2.4000000000000057
35,Kentucky,Abilene Christian,2,1,33,6625,878,1835,.478,679,1288,.527,199,547,.364,577,780,.740,384,888,1272,457,199,167,417,537,2532,76.7,33,6625,769,1907,.403,513,1176,.436,256,731,.350,365,517,.706,308,668,976,371,187,99,414,648,2159,65.4,33,6650,880,1858,.474,634,1221,.519,246,637,.386,452,632,.715,322,771,1093,514,288,90,397,619,2458,74.5,33,6650,723,1681,.430,536,1117,.480,187,564,.332,449,624,.720,281,772,1053,343,186,91,548,573,2082,63.1,0.0,0.0,-25.0,0.0,-2.0,157.0,-23.0,177.0,0.0040000000000000036,0.043999999999999984,45.0,98.0,67.0,104.0,0.008000000000000007,0.039000000000000035,-47.0,59.0,-90.0,73.0,-0.02200000000000002,0.05399999999999999,125.0,3.0,148.0,8.0,0.025000000000000022,-0.0050000000000000044,62.0,41.0,117.0,-1.0,179.0,40.0,-57.0,171.0,-89.0,102.0,77.0,-1.0,20.0,-151.0,-82.0,46.0,74.0,376.0,2.200000000000003,11.399999999999999
36,Duke,UCF,3,1,34,6825,1037,2173,.477,790,1355,.583,247,818,.302,518,751,.690,455,966,1421,541,322,232,446,539,2839,83.5,34,6825,858,2171,.395,637,1418,.449,221,753,.293,360,521,.691,407,806,1213,418,222,108,498,600,2297,67.6,31,6225,765,1652,.463,554,1056,.525,211,596,.354,495,767,.645,300,839,1139,411,178,139,367,524,2236,72.1,31,6225,715,1810,.395,498,1117,.446,217,693,.313,346,536,.646,347,725,1072,388,174,86,380,665,1993,64.3,3.0,0.0,600.0,0.0,272.0,50.0,521.0,-158.0,0.013999999999999957,0.068,236.0,56.0,299.0,-61.0,0.05799999999999994,0.07900000000000001,36.0,-6.0,222.0,-97.0,-0.05199999999999999,0.04099999999999998,23.0,149.0,-16.0,231.0,0.04499999999999993,-0.0010000000000000009,155.0,-47.0,127.0,114.0,282.0,67.0,130.0,23.0,144.0,4.0,93.0,53.0,79.0,-13.0,15.0,-141.0,603.0,243.0,11.400000000000006,7.799999999999997
37,Liberty,Virginia Tech,3,0,34,6800,921,1877,.491,621,1061,.585,300,816,.368,374,485,.771,263,850,1113,505,217,91,373,513,2516,74.0,34,6800,741,1785,.415,525,1110,.473,216,675,.320,368,549,.670,285,753,1038,341,177,88,463,525,2066,60.8,32,6450,824,1732,.476,517,953,.542,307,779,.394,413,545,.758,285,758,1043,491,213,74,363,489,2368,74.0,32,6450,690,1701,.406,407,848,.480,283,853,.332,324,449,.722,286,673,959,389,162,93,450,522,1987,62.1,2.0,0.0,350.0,0.0,97.0,134.0,145.0,31.0,0.015000000000000013,0.06999999999999995,104.0,110.0,108.0,105.0,0.04299999999999993,0.062000000000000055,-7.0,24.0,37.0,-74.0,-0.026000000000000023,0.062,-39.0,89.0,-60.0,96.0,0.013000000000000012,0.03600000000000003,-22.0,-1.0,92.0,85.0,70.0,84.0,14.0,102.0,4.0,51.0,17.0,-19.0,10.0,-87.0,24.0,-33.0,148.0,381.0,0.0,11.899999999999999
38,Maryland,LSU,3,0,32,6400,807,1777,.454,575,1120,.513,232,657,.353,437,584,.748,351,901,1252,423,139,151,420,495,2283,71.3,32,6400,744,1876,.397,508,1137,.447,236,739,.319,358,498,.719,296,683,979,387,228,110,303,562,2082,65.1,32,6575,912,1974,.462,693,1297,.534,219,677,.323,561,744,.754,431,810,1241,420,291,138,422,597,2604,81.4,32,6575,821,1884,.436,570,1148,.497,251,736,.341,444,645,.688,353,726,1079,357,209,94,480,630,2337,73.0,0.0,0.0,-175.0,0.0,-105.0,91.0,-197.0,90.0,-0.008000000000000007,0.026000000000000023,-118.0,123.0,-177.0,149.0,-0.02100000000000002,0.03700000000000003,13.0,-32.0,-20.0,-59.0,0.02999999999999997,-0.018000000000000016,-124.0,117.0,-160.0,99.0,-0.006000000000000005,0.06600000000000006,-80.0,78.0,91.0,84.0,11.0,162.0,3.0,63.0,-152.0,82.0,13.0,44.0,-2.0,-58.0,-102.0,-33.0,-321.0,267.0,-10.100000000000009,8.400000000000006
39,Minnesota,Michigan State,3,0,34,6825,840,1922,.437,662,1368,.484,178,554,.321,549,808,.679,388,872,1260,504,163,136,407,550,2407,70.8,34,6825,868,1999,.434,640,1326,.483,228,673,.339,388,566,.686,336,836,1172,436,203,153,385,653,2352,69.2,34,6850,944,1944,.486,662,1209,.548,282,735,.384,510,680,.750,366,1024,1390,645,178,186,437,575,2680,78.8,34,6850,793,2098,.378,546,1320,.414,247,778,.317,395,582,.679,372,714,1086,421,218,100,349,622,2228,65.5,0.0,0.0,-25.0,0.0,-104.0,151.0,-22.0,-154.0,-0.04899999999999999,0.10799999999999998,0.0,116.0,159.0,-111.0,-0.06400000000000006,0.13400000000000006,-104.0,35.0,-181.0,-43.0,-0.063,0.067,39.0,115.0,128.0,98.0,-0.07099999999999995,0.07099999999999995,22.0,-6.0,-152.0,310.0,-130.0,304.0,-141.0,224.0,-15.0,-40.0,-50.0,86.0,-30.0,88.0,-25.0,-47.0,-273.0,452.0,-8.0,13.299999999999997
40,Gonzaga,Baylor,3,1,33,6600,1062,1997,.532,805,1293,.623,257,704,.365,551,718,.767,315,960,1275,594,249,178,342,530,2932,88.8,33,6600,788,2028,.389,571,1326,.431,217,702,.309,354,509,.695,357,715,1072,324,170,64,447,617,2147,65.1,32,6425,816,1853,.440,562,1105,.509,254,748,.340,407,604,.674,428,794,1222,443,196,152,424,599,2293,71.7,32,6425,743,1762,.422,516,1097,.470,227,665,.341,437,643,.680,320,699,1019,411,191,135,397,577,2150,67.2,1.0,0.0,175.0,0.0,246.0,73.0,144.0,91.0,0.09200000000000003,0.018000000000000016,243.0,46.0,188.0,8.0,0.11399999999999999,0.039000000000000035,3.0,27.0,-44.0,83.0,0.024999999999999967,-0.0010000000000000009,144.0,-30.0,114.0,-39.0,0.09299999999999997,-0.006000000000000005,-113.0,108.0,166.0,95.0,53.0,203.0,151.0,32.0,53.0,5.0,26.0,17.0,-82.0,27.0,-69.0,22.0,639.0,143.0,17.099999999999994,4.5
41,Murray State,Florida State,3,0,31,6200,938,1890,.496,696,1195,.582,242,695,.348,464,629,.738,333,839,1172,561,235,142,376,505,2582,83.3,31,6200,767,1869,.410,582,1214,.479,185,655,.282,382,531,.719,347,709,1056,347,179,106,440,548,2101,67.8,34,6900,879,1984,.443,624,1224,.510,255,760,.336,534,721,.741,389,882,1271,438,237,145,459,651,2547,74.9,34,6900,774,1891,.409,535,1157,.462,239,734,.326,495,683,.725,325,787,1112,342,187,102,486,631,2282,67.1,-3.0,0.0,-700.0,0.0,59.0,105.0,-94.0,93.0,0.05299999999999999,0.03400000000000003,72.0,89.0,-29.0,67.0,0.07199999999999995,0.04799999999999999,-13.0,16.0,-65.0,26.0,0.011999999999999955,0.010000000000000009,-70.0,39.0,-92.0,38.0,-0.0030000000000000027,0.016000000000000014,-56.0,64.0,-43.0,95.0,-99.0,159.0,123.0,96.0,-2.0,50.0,-3.0,43.0,-83.0,-27.0,-146.0,20.0,35.0,265.0,8.399999999999991,7.800000000000011
42,Buffalo,Texas Tech,3,0,34,6825,1033,2232,.463,708,1264,.560,325,968,.336,497,719,.691,428,967,1395,573,249,138,402,617,2888,84.9,34,6825,863,2064,.418,635,1310,.485,228,754,.302,444,642,.692,343,918,1261,349,175,105,528,664,2398,70.5,32,6425,837,1774,.472,605,1144,.529,232,630,.368,433,595,.728,282,810,1092,429,232,157,396,567,2339,73.1,32,6425,626,1699,.368,423,1026,.412,203,673,.302,442,639,.692,324,706,1030,305,204,78,501,602,1897,59.3,2.0,0.0,400.0,0.0,196.0,211.0,458.0,75.0,-0.008999999999999952,0.10399999999999998,103.0,182.0,120.0,118.0,0.031000000000000028,0.11700000000000005,93.0,29.0,338.0,-43.0,-0.03199999999999997,0.066,64.0,-9.0,124.0,-44.0,-0.03700000000000003,0.03600000000000003,146.0,-42.0,157.0,104.0,303.0,62.0,144.0,124.0,17.0,28.0,-19.0,79.0,6.0,-105.0,50.0,-35.0,549.0,442.0,11.800000000000011,13.799999999999997
43,Florida,Michigan State,3,0,34,6875,814,1908,.427,537,1080,.497,277,828,.335,416,579,.718,361,780,1141,416,244,126,400,581,2321,68.3,34,6875,763,1803,.423,544,1118,.487,219,685,.320,419,607,.690,362,798,1160,372,209,96,503,584,2164,63.6,34,6850,944,1944,.486,662,1209,.548,282,735,.384,510,680,.750,366,1024,1390,645,178,186,437,575,2680,78.8,34,6850,793,2098,.378,546,1320,.414,247,778,.317,395,582,.679,372,714,1086,421,218,100,349,622,2228,65.5,0.0,0.0,25.0,0.0,-130.0,151.0,-36.0,-154.0,-0.059,0.10799999999999998,-125.0,116.0,-129.0,-111.0,-0.051000000000000045,0.13400000000000006,-5.0,35.0,93.0,-43.0,-0.04899999999999999,0.067,-94.0,115.0,-101.0,98.0,-0.03200000000000003,0.07099999999999995,-5.0,-6.0,-244.0,310.0,-249.0,304.0,-229.0,224.0,66.0,-40.0,-60.0,86.0,-37.0,88.0,6.0,-47.0,-359.0,452.0,-10.5,13.299999999999997
